left_id,right_id,true_delta_pp,quadratic-polynomial,piecewise-additive-interaction-grids
test-0099,test-0101,3.644261159800039,1.8984150892699134,2.583701180855737
test-0099,test-0116,-5.320062164690771,-7.295928960501474,-6.424015002318634
test-0099,test-0123,1.6685873939282585,-0.22365380435244425,1.3976575638631554
test-0099,test-0129,-5.129473273357776,-6.239106858230508,-5.2331621020796435
test-0099,test-0136,-8.383148333199172,-8.577480850895586,-8.835553055889903
test-0099,test-0141,-2.073395061636632,-2.303166443551909,-2.6152563254126777
test-0099,test-0143,-1.205716131679101,-2.4679781986906426,-1.2955766423767476
test-0099,test-0148,4.610939054266247,2.5229978856305446,4.336671509804269
test-0099,test-0149,6.983357947438183,5.21804005124107,6.1596371939941985
test-0099,test-0159,-6.204943428453738,-6.5190654675498045,-6.6280652765703785
test-0100,test-0137,-4.545193841354205,-4.348130850966054,-3.9193527630734843
test-0100,test-0139,-1.4724214282315486,-0.9220179026641262,-0.9707484417535005
test-0101,test-0105,-2.5490115640506112,-1.9749823126874524,-1.5402358271909748
test-0101,test-0111,-2.712698702962381,-2.22082855894804,-1.865565094903871
test-0101,test-0116,-8.649126564440941,-9.023049123694927,-8.780845377467623
test-0101,test-0117,3.026185662203466,3.523061483984191,4.154017248127535
test-0101,test-0123,-1.9062066184500674,-2.082533758511633,-1.1561715977683227
test-0101,test-0125,-9.109797444850523,-8.18482166271883,-8.400714723633516
test-0101,test-0126,-1.468531411490007,-1.5429893734139282,-1.2328913176044727
test-0101,test-0129,-8.46523901562708,-7.98591611103215,-7.619985624377305
test-0101,test-0133,-2.9002967134828603,-3.0423006768909846,-1.6866264925470627
test-0101,test-0134,5.689793399782146,6.249932826375377,6.898835302700805
test-0101,test-0137,1.8573269598267688,2.264859530669155,2.756963067667916
test-0101,test-0138,-1.2321525879787456,-1.4341712516977472,-0.8960260912070328
test-0101,test-0141,-5.516616315708128,-4.123304105506403,-5.0680151392691695
test-0101,test-0149,3.2216899906207837,3.2577787977005737,3.4858715097772333
test-0101,test-0155,-11.4396152352171,-9.52101685263568,-10.117683583952154
test-0102,test-0130,7.331253926230931,7.975882061479315,9.265306574925683
test-0103,test-0107,-6.393614771781331,-6.301645324458926,-5.750510624107308
test-0103,test-0111,-0.14411846714886223,-0.42837978632588575,0.27449584653404574
test-0103,test-0113,-1.0583860768238826,-0.8716604410524184,-0.6254531679805054
test-0103,test-0132,-7.477335988816404,-7.084748829162912,-7.283781829200684
test-0103,test-0137,4.5465650557937,4.1395381482787705,4.997829521268648
test-0103,test-0139,7.912009017371312,7.869667243028447,8.22009188896682
test-0104,test-0108,1.4915646477330322,2.0020132882905073,1.8745274019763498
test-0104,test-0155,7.586394985952703,9.001433682671562,8.47541404027495
test-0105,test-0126,1.1087421173472864,0.4406966195624952,0.3121523925723353
test-0105,test-0138,1.3513038679308873,0.551707180216814,0.6542873034443537
test-0105,test-0151,-0.6438852039129256,0.6300617392467244,-1.2928222365898037
test-0105,test-0153,2.8124665467740133,4.33932282950423,2.2879925737116524
test-0106,test-0109,-2.074774303995612,-1.3007267054270875,-2.085862444197208
test-0106,test-0126,-4.353646999466696,-4.042282964298058,-4.8231621660939465
test-0106,test-0130,1.654668378780223,1.3151974642793292,1.9337583103816811
test-0106,test-0131,-2.486351182194401,-1.885001889973682,-2.2649939561292673
test-0106,test-0138,-4.124189621846271,-3.936227149018427,-4.498542285524071
test-0107,test-0111,6.676356841892544,6.268269660092753,6.392614443365295
test-0107,test-0113,5.69964183741291,5.795176342433626,5.437756204372286
test-0107,test-0115,-4.288734159286601,-4.706921317236957,-4.584103663030332
test-0107,test-0121,-2.8491911214385715,-2.959406702970462,-3.0024311544300115
test-0107,test-0123,7.560682301131252,6.418571088595088,7.161704609343858
test-0107,test-0127,-7.20129380284176,-6.962019353969226,-6.765985336342971
test-0107,test-0132,-1.1577428338813505,-0.8357708173379558,-1.6268217634349953
test-0107,test-0135,1.6002471449230342,0.8899547568791009,1.5161376529019557
test-0107,test-0149,13.183464732390139,12.222524695778901,12.194383536452333
test-0108,test-0116,9.345424997212447,7.450176317493859,8.063118450836804
test-0108,test-0136,5.8078808610805135,5.964772547855807,5.278233821108037
test-0108,test-0143,14.097064318604982,13.04609195304046,13.98552516631992
test-0108,test-0155,6.005258032403195,6.862041413436066,6.479427985224248
test-0108,test-0159,8.323479693165702,8.35061270994436,7.827477768487179
test-0109,test-0126,-2.3271559286935286,-2.7776863672427043,-2.79561234999053
test-0109,test-0137,0.9697201938121078,0.9824103294058371,1.1311134346049585
test-0109,test-0138,-2.0928369613492563,-2.670232875702699,-2.4640771001550608
test-0109,test-0154,-1.713868060087552,-2.082631686364318,-2.4621750731432934
test-0110,test-0115,1.2732296389144033,1.4403634064830584,1.482481363104572
test-0110,test-0121,2.7964272621671236,3.300608872152941,3.1647173116063216
test-0110,test-0122,-1.7460336571792567,-1.982675744953805,-1.9646324401065636
test-0110,test-0135,7.504430853545112,7.398289740141115,7.970578728644656
test-0110,test-0140,7.491849394129735,6.3161894652036255,7.437471802864107
test-0110,test-0142,3.260319418078043,2.47018553784779,3.8412411792694106
test-0110,test-0145,4.457281690211568,4.740985668796296,4.696859884394949
test-0111,test-0113,-0.9155871398263502,-0.4451877490546821,-0.8974854542194716
test-0111,test-0117,5.898903853488424,5.874349269153957,6.134016412131811
test-0111,test-0123,0.8289798090399607,0.1414358481445928,0.722879280674096
test-0111,test-0132,-7.343801295525111,-6.685006258362472,-7.537587311635415
test-0111,test-0134,8.636781975368022,8.663155210340658,8.931014282683295
test-0111,test-0149,6.099859503209249,5.603041297963439,5.453169022531563
test-0111,test-0158,6.9401748827304015,7.083092615857176,7.6810792062193105
test-0112,test-0119,0.5234999614412205,0.7513422220233843,1.1220418328903323
test-0112,test-0143,4.380010278393858,3.783668037562486,5.028363083712165
test-0112,test-0144,-0.8699813723600252,-0.8737957016651707,-0.08368349712111739
test-0112,test-0157,4.270198639240565,3.592351407285782,5.362517163509966
test-0113,test-0121,-8.087854235117739,-8.275030439069926,-8.004900391129814
test-0113,test-0123,1.7606875779021025,0.5892468519960516,1.635038971836621
test-0113,test-0132,-6.487613914380412,-6.267721638185843,-6.700235496394534
test-0113,test-0134,9.640637552825309,9.149073513830922,9.917507927977427
test-0113,test-0135,-3.8783430305237556,-4.636526687830737,-3.7193683673132925
test-0113,test-0137,5.664907727267907,5.055263319881631,5.6586750516252655
test-0113,test-0139,9.066352102524139,8.818192378661559,8.901218006960713
test-0113,test-0149,7.080272709427754,6.075275428949133,6.408166842040462
test-0113,test-0156,2.424892882076377,1.3012109154524685,1.6177156590980388
test-0114,test-0125,8.553582542560816,10.128471579898758,8.718456457477645
test-0114,test-0133,15.969822480871107,16.296710715222808,16.68735388719775
test-0115,test-0116,4.655405094194805,3.759357862228565,3.646672477834329
test-0115,test-0121,1.5040476428801761,1.8338316259925727,1.6576614267862702
test-0115,test-0122,-2.981304444282779,-3.374435024173126,-3.3967575062313995
test-0115,test-0125,4.127641146339685,4.71535762102042,4.078591382802962
test-0115,test-0129,4.866074408993081,4.942209720584655,4.965685475917204
test-0115,test-0140,6.140437880165931,4.806593642791459,5.867998456258244
test-0115,test-0142,1.9621076431042317,1.015199568280446,2.3243024652946658
test-0115,test-0145,3.1440214384885055,3.25375634656125,3.1674220792742784
test-0115,test-0152,-14.77683817913669,-14.253098775435479,-14.794743098962709
test-0115,test-0155,1.4585038356988873,3.1914248715828855,2.127706068676974
test-0116,test-0129,0.2012980740064636,1.1399953534086813,1.2726052525853697
test-0116,test-0136,-3.2352008657171685,-1.3824116632893928,-2.577090749972895
test-0116,test-0143,4.345530982675928,5.207916661776139,5.480506948517784
test-0116,test-0148,10.489023805900118,10.59168894745567,11.499410358746994
test-0116,test-0149,12.994748827919707,13.498834378493155,13.447523097539001
test-0116,test-0155,-3.0546929282998385,-0.5473559227301498,-1.4655235646684155
test-0117,test-0123,-4.787513241367187,-5.41482753904361,-5.098400413346826
test-0117,test-0126,-4.362693857686337,-4.893644744250416,-5.172060289233685
test-0117,test-0129,-11.153887338417041,-11.117307998852862,-11.304415502721776
test-0117,test-0131,-2.4955746614767698,-2.7555036277327787,-2.623269781947992
test-0117,test-0134,2.5853696518591573,2.6340713878646773,2.635345354019569
test-0117,test-0135,-10.06367773981604,-10.328679734732965,-10.098072046912584
test-0117,test-0143,-7.4792943842664545,-7.542383998974091,-7.619092117419749
test-0117,test-0148,-2.0320051175678513,-2.8110789183254163,-2.347674889913277
test-0117,test-0149,0.1897617845023658,-0.25625467647579053,-0.6414978087293256
test-0117,test-0157,-7.576629595406838,-7.712821986676854,-7.325176680122255
test-0117,test-0158,0.9832689398585084,1.1416772382046452,1.457650286294695
test-0118,test-0120,0.29739047330381707,0.4540468534208012,0.5558485464350078
test-0118,test-0152,-3.5073518496607905,-3.2820569034867186,-3.4160071110402064
test-0119,test-0143,3.83642662504978,3.0097125742075335,3.8629770325219908
test-0119,test-0144,-1.386224449343444,-1.6130186336448762,-1.192346701230555
test-0119,test-0157,3.727186856045106,2.8198226669791966,4.193423366220443
test-0120,test-0129,18.380987856219274,17.83420743454541,18.32561666714828
test-0120,test-0152,-3.793460931545689,-3.719216770190571,-3.9499001946575767
test-0121,test-0122,-4.418889878109775,-5.114475775883812,-4.972000006765703
test-0121,test-0124,-4.478438250570548,-4.501536503416879,-4.8636347269342695
test-0121,test-0127,-4.479739007467575,-4.124678667974802,-3.880050012289402
test-0121,test-0135,4.579929202569385,3.9667538388467314,4.6584351145191985
test-0121,test-0140,4.567690003454721,2.919228285268708,4.14168196511608
test-0121,test-0142,0.45127264464924516,-0.8038900674176094,0.6557705825138519
test-0121,test-0145,1.6156732994315846,1.3943546048465185,1.4851420259901766
test-0122,test-0135,9.41485097756594,9.570721866152107,10.13431317292857
test-0122,test-0140,9.40204593784726,8.466733073189541,9.590522764375395
test-0122,test-0142,5.095319061003083,4.542932911752434,5.92222354430298
test-0122,test-0145,6.31355209187857,6.859666354750497,6.794988880346434
test-0123,test-0126,0.446180325861861,0.551019553311415,-0.07761710677974679
test-0123,test-0129,-6.686490725936871,-6.028937000842459,-6.539420954341592
test-0123,test-0132,-8.105587421437274,-6.8168007066113425,-8.20118194724251
test-0123,test-0138,0.6871525783996253,0.6621520467194948,0.2631884162789229
test-0123,test-0139,7.179260182405156,8.180740769212962,7.1492854321013946
test-0123,test-0149,5.227544406530552,5.453891691847594,4.696340866781673
test-0124,test-0142,5.160835736910717,3.871943380671846,5.801572609596777
test-0124,test-0147,7.406936799170989,6.84852656842153,8.026003296287913
test-0125,test-0129,0.709161615997439,0.21663689521573873,0.8523309946149178
test-0125,test-0131,10.523562995888733,9.644703187791057,10.723327241004492
test-0125,test-0133,6.831870275126652,5.600948643738293,7.329847837599619
test-0125,test-0138,8.66721014522094,7.352434023732661,8.192955446959985
test-0126,test-0137,3.375427585684654,3.8675243945044775,4.039658990223685
test-0126,test-0138,0.23990185764756364,0.11052348738160551,0.3410702519202967
test-0126,test-0139,6.70317162355026,7.587910346206211,7.2325162087097175
test-0126,test-0140,-5.972051640622319,-6.6646710557032955,-5.662787116949218
test-0126,test-0150,-10.185343471449727,-10.246776017828852,-9.369270153462605
test-0127,test-0132,6.512537961596582,6.584674875886433,5.512112281604067
test-0127,test-0135,9.484551356853208,8.439536258554114,8.883156023177591
test-0128,test-0139,20.977818378540995,21.157971575582113,20.50639961507126
test-0129,test-0133,6.0795945084668785,5.37267255750387,6.4227735532761985
test-0129,test-0143,4.1359074067170525,4.022069898414681,4.155024634191478
test-0129,test-0149,12.767749520035443,12.219536872529577,12.021926180913391
test-0129,test-0155,-3.2494499221971145,-1.6683323647018171,-2.70372112026207
test-0130,test-0156,-5.717053541236475,-5.1402635881031316,-6.572135506796949
test-0131,test-0147,-9.510914562009996,-9.497834645345906,-9.340265127815597
test-0132,test-0135,2.7902944124082327,1.740270245068152,3.194935319441293
test-0133,test-0146,-5.797125936580701,-5.095504236158184,-6.213833929200065
test-0134,test-0148,-4.501007097890131,-5.305402224191528,-4.855072321084846
test-0134,test-0149,-2.3352334504293286,-2.816146748595434,-3.1927043763004805
test-0134,test-0158,-1.56172436424185,-1.4540923199081925,-1.1474556486000573
test-0135,test-0140,-0.011703200803432495,-1.007558200000874,-0.493752031394008
test-0135,test-0143,2.873570200116718,3.1072317520433663,2.7574268827543023
test-0135,test-0145,-2.834440533418312,-2.4742517574296397,-3.032047139876252
test-0136,test-0141,6.887109911297032,6.8629856907691025,6.823160715591993
test-0136,test-0155,0.18654297743835022,0.8467614698790923,1.140971044553538
test-0136,test-0159,2.377515560856965,2.2515408703501536,2.4214349489476565
test-0137,test-0139,3.2190861170633065,3.581856767444603,3.068884740179759
test-0137,test-0154,-2.657814886233707,-3.0352236649649686,-3.553098928424043
test-0138,test-0150,-10.40029482860265,-10.345864894529234,-9.677333898276878
test-0140,test-0142,-3.936605426274098,-3.617514836359517,-3.3472777823675735
test-0140,test-0155,-4.411074740197525,-1.541094615395568,-3.5329773322640605
test-0141,test-0159,-4.219025431768591,-4.315287272398647,-4.120572483680365
test-0142,test-0145,1.1591696392951212,2.216059353293332,0.8239681030472432
test-0142,test-0155,-0.4939127084034961,2.154354307671725,-0.19213069806595676
test-0143,test-0144,-5.0296906819146034,-4.487665378662448,-4.86730101349743
test-0143,test-0148,5.887643452831891,5.117269171850782,5.706176036077335
test-0143,test-0149,8.289016083189777,7.880507455889251,7.5530696424408585
test-0143,test-0153,5.110346866473934,6.857533415164382,4.670716086211238
test-0143,test-0155,-7.09203723559986,-5.470379765249432,-6.585131901742159
test-0143,test-0157,-0.10520370601651671,-0.18434175038741282,0.31815603898488504
test-0144,test-0148,11.49552340424723,10.056224244326529,11.114450827338484
test-0144,test-0157,5.185291078082555,4.50551611510255,5.450762048933383
test-0145,test-0147,0.9655106604156956,0.6354856138150675,1.268038881524897
test-0148,test-0149,2.2678497245314446,2.628719625051327,1.747195552446417
test-0148,test-0155,-12.257974835575226,-10.07222602005672,-11.62780491995519
test-0149,test-0155,-14.203705855978605,-12.375625157860574,-13.1453259225286
test-0149,test-0157,-7.751681650480309,-7.4757242030718665,-6.726831347081374
test-0149,test-0158,0.792004233988392,1.4015233838935648,2.1127010258095913
test-0151,test-0153,3.478750913097359,3.6860367827945573,3.6277147127884253
test-0151,test-0159,-6.533960454798243,-6.998287020613849,-6.345107955390201
test-0153,test-0159,-9.676103817975529,-10.304496280237165,-9.623702207289828
test-0155,test-0159,2.1868930879389805,1.392984147429108,1.266018994251165
test-0157,test-0158,9.261616945793556,9.594506426020752,9.477036644679666
